acceptedParentName,numOccurrences,timeTaken
Clinopodium maderense,7,0.444982051849365
Clinopodium mexicanum,599,5.52947950363159
Clinopodium micromerioides,41,1.45103073120117
Lobelia laxiflora,11632,95.6695291996002
Clinopodium selerianum,166,2.43983030319214
Abronia pogonantha,709,4.27919149398804
Lewisiopsis tweedyi,410,3.15426778793335
Cerastium fontanum,111707,4833.92959260941
Cyrtopodium macrobulbon,496,4.52306604385376
Libidibia coriaria,8495,43.7092342376709
Calliandra laxa,645,10.0410759449005
Bolboschoenus fluviatilis,3944,21.3596293926239
Calliandra trinervia,1672,8.37806749343872
Calliandra houstoniana,7581,89.2250871658325
Deschampsia cespitosa,196383,10127.4730188847
Grusonia emoryi,216,4.42052459716797
Grusonia kunzei,392,6.34849619865418
Pavonia setifer,28,0.901375770568848
Phoradendron rubrum,322,3.90873265266418
Triumfetta simplicifolia,119,1.69107341766357
Acleisanthes lanceolata,286,4.82251167297363
Schoenocaulon ignigenum,20,0.359314441680908
Acleisanthes purpusiana,131,2.16391825675964
Schoenocaulon madidorum,23,0.49880576133728
Schoenocaulon rzedowskii,9,0.232125043869019
Monardella follettii,109,0.959825038909912
Mammillaria formosa,1306,15.589250087738
Dimorphocarpa membranacea,14,0.652370452880859
Setaria tenax,1679,13.9186975955963
Astragalus asymmetricus,459,4.35131788253784
Carex planispicata,1123,6.36575770378113
Syntrichopappus lemmonii,202,1.79130840301514
Phlox drummondii,5756,40.953688621521
Lepidaploa diazlunana,12,0.894731760025024
Lepidaploa koelzii,14,0.734292030334473
Lepidaploa polypleura,184,1.63180017471313
Vernonanthura hintoniorum,30,1.07329487800598
Mentzelia decapetala,1345,8.23946380615234
Xanthisma crutchfieldii,55,1.09769511222839
Juncus balticus,91699,3910.82154226303
Astragalus laxmannii,6367,84.9468832015991
Chapmannia prismatica,65,1.57844138145447
Coryphantha glassii,33,0.32434868812561
Phemeranthus mengesii,362,3.03533673286438
Villasenoria orcuttii,169,2.21420764923096
Packera subnuda,1214,13.823002576828
Amaranthus crassipes,661,7.42977428436279
Baccharis brevipappa,59,1.98628091812134
Maculigilia maculata,280,3.05158829689026
Anulocaulis leiosolenus,565,7.47715616226196
Mentzelia humilis,360,4.93487358093262
Ardisia verapazensis,416,12.2306208610535
Acharagma roseanum,72,3.14630270004272
Grusonia moelleri,86,1.84938883781433
Grusonia reflexispina,26,1.29305839538574
Acalypha chamaedrifolia,938,10.1040210723877
Sisyrinchium cholewae,11,0.504567623138428
Pinguicula moranensis,2416,16.7851831912994
Specklinia glandulosa,86,1.50571894645691
Euphorbia abramsiana,979,7.46398878097534
Packera eurycephala,644,8.24402546882629
Packera contermina,207,2.12556838989258
Arnica dealbata,368,3.28097009658814
Monolopia congdonii,403,3.55414843559265
Anisocarpus scabridus,175,1.55469346046448
Carlquistia muirii,131,1.60940885543823
Harmonia hallii,168,1.37527704238892
Harmonia nutans,235,3.98934721946716
Harmonia stebbinsii,115,1.5332567691803
Jensia rammii,381,3.19781804084778
Kyhosia bolanderi,579,4.43033218383789
Centromadia parryi,1505,23.7262065410614
Centromadia pungens,2375,28.1509881019592
Deinandra arida,189,2.08392024040222
Deinandra conjugens,377,2.91291213035584
Deinandra corymbosa,1519,11.6335823535919
Deinandra frutescens,75,1.27718853950501
Euphorbia adiantoides,355,3.03441119194031
Deinandra greeneana,366,5.13777303695679
Deinandra halliana,170,1.61963891983032
Deinandra increscens,772,8.70788860321045
Deinandra martirensis,90,1.33724522590637
Deinandra minthornii,297,1.81514477729797
Deinandra mohavensis,368,3.57308435440064
Deinandra pallida,513,5.25443339347839
Deinandra palmeri,105,1.02526426315308
Deinandra pentactis,285,2.20469617843628
Deinandra streetsii,176,2.01677370071411
Boykinia richardsonii,872,6.73545169830322
Euphorbia alta,243,2.22809791564941
Euphorbia albomarginata,8251,54.3058245182037
Ocotea betazensis,132,2.4874050617218
Ocotea bourgeauviana,175,4.56671476364136
Ocotea purpurea,214,1.47393417358398
Ocotea tonii,28,0.527396678924561
Euphorbia anthonyi,263,3.00920152664185
Euphorbia anychioides,928,9.27673029899597
Euphorbia apatzingana,76,0.954466104507446
Euphorbia apicata,34,0.308271646499634
Euphorbia arizonica,1434,11.1277253627777
Acianthera tikalensis,29,1.31731724739075
Euphorbia armourii,223,1.5026421546936
Euphorbia arteagae,35,0.472723484039307
Rubus deliciosus,3365,19.3985779285431
Achyranthes aspera,19298,428.529013395309
Cleomella jaliscensis,2,0.853879690170288
Habenaria luzmariana,11,0.806906938552856
Pomaria brachycarpa,86,1.76547384262085
Pomaria fruticosa,61,1.75001335144043
Pomaria multijuga,96,2.59272003173828
Euphorbia beamanii,142,1.65514087677002
Euphorbia bilobata,374,4.63220000267029
Euphorbia blodgettii,1594,22.0674476623535
Euphorbia brachycera,1923,33.8664741516113
Euphorbia brandegeei,84,1.72088050842285
Astragalus gilviflorus,1219,16.9091942310333
Physaria gooddingii,63,1.21380591392517
Xerophyllum tenax,6472,70.6613166332245
Sageretia elegans,1349,14.6839621067047
Rupertia physodes,2212,27.1901230812073
Colubrina cubensis,223,6.01888751983643
Euphorbia calcicola,76,1.12124300003052
Digitaria serotina,474,5.81061005592346
Alsophila tryoniana,233,3.54037475585938
Euphorbia capitellata,1861,27.5991854667664
Euphorbia carunculata,181,2.55371761322022
Euphorbia ceroderma,132,1.58327317237854
Euphorbia chaetocalyx,673,12.1862161159515
Selaginella tenella,1253,18.3893351554871
Euphorbia chamaesula,390,5.54262733459473
Mimosa acantholoba,1078,20.3557078838348
Mimosa platycarpa,363,6.71719002723694
Mimosa candollei,1868,24.6676063537598
Mimosa robusta,214,3.94601321220398
Bernardia dodecandra,786,13.5652253627777
Ditrysinia fruticosa,2677,43.9488880634308
Euphorbia colletioides,915,12.0241286754608
Constancea nevinii,556,6.21842217445374
Euphorbia conferta,264,3.91011166572571
Mirabilis melanotricha,242,3.31876707077026
Euphorbia correllii,5,0.519132375717163
Notopleura anomothyrsa,550,6.59730434417725
Corispermum pallasii,10615,128.892619609833
Euphorbia crepitata,77,2.24095749855042
Hoffmannseggia oxycarpa,251,4.08736729621887
Euphorbia cressoides,4,0.45912766456604
Hylodesmum nudiflorum,7961,56.7888576984406
Euphorbia cuchumatanensis,17,0.942925930023193
Hylodesmum pauciflorum,1640,13.0758218765259
Euphorbia curtisii,702,5.74300837516785
Boykinia aconitifolia,650,5.71141695976257
Muhlenbergia sobolifera,2363,13.2426545619965
Ribes oxyacanthoides,4818,37.284999370575
Parnassia cirrata,370,4.41935992240906
Nasa triphylla,834,11.0848026275635
Euphorbia discoidalis,472,4.86636567115784
Erysimum inconspicuum,2048,10.6407172679901
Euphorbia eriantha,2268,12.2534780502319
Cyperus retroflexus,1569,15.1547183990479
Euphorbia esuliformis,655,5.13433337211609
Euphorbia exserta,561,6.90276980400085
Euphorbia exstipulata,686,5.12281107902527
Desmodium incanum,15048,334.818496227264
Euphorbia feddemae,66,2.06071162223816
Eragrostis pectinacea,17371,493.282027006149
Alstonia longifolia,1075,13.653605222702
Euphorbia florida,792,4.88607358932495
Euphorbia floridana,640,4.33927059173584
Euphorbia fruticulosa,120,2.86436438560486
Physaria macrocarpa,38,0.837581872940064
Physaria multiceps,179,1.47461605072021
Sisyrinchium arizonicum,307,2.47318840026855
Euphorbia geyeri,752,7.28826212882996
Euphorbia glyptosperma,5311,32.3245034217835
Euphorbia golondrina,104,1.29712176322937
Stelis jalapensis,17,1.76492762565613
Euphorbia gracillima,202,1.92929363250732
Euphorbia graminea,6230,51.8082177639008
Euphorbia adenoptera,774,9.2114245891571
Euphorbia greggii,143,1.08016467094421
Euphorbia guadalajarana,84,0.832332134246826
Euphorbia guatemalensis,86,0.640121459960938
Acmispon maritimus,2924,29.3369970321655
Acmispon parviflorus,2643,18.2577488422394
Acmispon brachycarpus,3695,29.6988108158112
Boechera puberula,1081,12.1812720298767
Acmispon rubriflorus,53,1.92467308044434
Euphorbia guiengola,125,0.863707542419434
Acmispon denticulatus,761,5.7800886631012
Lathrocasis tenerrima,670,4.71048188209534
Navarretia leptalea,1692,19.2337822914124
Navarretia sinistra,435,3.68985819816589
Saltugilia caruifolia,457,5.02057790756226
Saltugilia australis,543,3.70955228805542
Aliciella subacaulis,70,1.41773557662964
Bryantiella palmeri,225,2.26521134376526
Loeseliastrum depressum,379,4.47529530525208
Microgilia minutiflora,481,4.8424973487854
Leptosiphon bolanderi,708,7.46604990959168
Leptosiphon breviculus,1091,9.07318472862244
Leptosiphon filipes,691,5.22533965110779
Leptosiphon floribundus,609,10.7250099182129
Leptosiphon jamauensis,74,2.07314491271973
Leptosiphon jepsonii,114,0.908697128295898
Leptosiphon latisectus,259,1.44284653663635
Leptosiphon laxus,95,1.04704022407532
Leptosiphon lemmonii,620,21.9721248149872
Leptosiphon liniflorus,2092,41.3110451698303
Leptosiphon melingii,351,5.34214067459106
Leptosiphon montanus,546,4.44660663604736
Leptosiphon nudatus,253,4.36938381195068
Leptosiphon nuttallii,3602,37.9492740631104
Leptosiphon oblanceolatus,119,2.84290766716003
Leptosiphon pygmaeus,573,7.1369309425354
Leptosiphon rattanii,115,1.88652610778809
Leptosiphon septentrionalis,1400,9.40018892288208
Leptosiphon serrulatus,113,1.20283222198486
Linanthus californicus,3391,27.650422334671
Linanthus campanulatus,329,3.03377771377564
Linanthus caespitosus,290,2.45141983032227
Linanthus inyoensis,268,2.27182364463806
Linanthus jaegeri,61,1.51045179367065
Euphorbia helleri,96,0.820837736129761
Euphorbia laredana,148,1.22976851463318
Aloysia citrodora,1152,8.43588972091675
Paysonia lasiocarpa,489,6.58187413215637
Euphorbia lata,1247,7.75922822952271
Mammillaria huitzilopochtli,969,5.33892631530762
Acourtia pilulosa,23,0.722276449203491
Zea mays,152042,9799.32655549049
Euphorbia leucocephala,1220,11.742945432663
Brahea sarukhanii,67,0.846488952636719
Anthenantia villaregalis,22,1.51833868026733
Prosthechea pastoris,216,6.98318767547607
Isochilus bracteatus,126,1.23020386695862
Euphorbia lineata,102,1.96862936019897
Euphorbia linguiformis,53,2.9993143081665
Euphorbia longecornuta,31,0.773365259170532
Packera aurea,13356,266.773724794388
Arpophyllum giganteum,843,10.2025694847107
Euphorbia henricksonii,32,0.392474174499512
Dictyanthus eximius,13,0.517013788223267
Dictyanthus hamatus,92,1.01385068893433
Dictyanthus lautus,3,0.41114616394043
Dictyanthus macvaughianus,70,0.701223611831665
Dictyanthus sepicola,72,0.73319149017334
Dictyanthus suffruticosus,3,0.428653478622437
Jobinia eulaxiflora,23,1.04443669319153
Euphorbia heterophylla,30507,1665.53993606567
Euphorbia hexagonoides,66,1.51132798194885
Euphorbia hintonii,49,0.671756029129028
Euphorbia hirta,31360,1224.358928442
Oxalis latifolia,10171,63.4084780216217
Euphorbia humayensis,135,2.53741478919983
Euphorbia hypericifolia,11294,138.302018642426
Euphorbia hyssopifolia,14164,346.836285829544
Euphorbia incerta,153,2.00961303710938
Euphorbia indivisa,856,5.23705697059631
Euphorbia innocua,128,1.05767250061035
Euphorbia inundata,406,2.90350389480591
Euphorbia ipecacuanhae,1756,12.5258460044861
Phaseolus macvaughii,81,0.901367902755737
Euphorbia ivanjohnstonii,12,0.628858327865601
Euphorbia ixtlana,136,0.801550626754761
Euphorbia jaliscensis,136,1.17988562583923
Euphorbia jejuna,38,0.86224365234375
Euphorbia lundelliana,33,0.320980310440064
Tillandsia takizawae,37,0.38944149017334
Euphorbia lurida,1079,7.97746229171753
Euphorbia macropodoides,78,0.909529685974121
Bahiopsis laciniata,4283,24.0093483924866
Euphorbia macvaughii,92,1.01643466949463
Euphorbia magdalenae,692,4.59461688995361
Buddleja cordata,4394,33.3293220996857
Buddleja skutchii,398,3.64540815353394
Euphorbia marginata,12708,222.221404075623
Euphorbia maysillesii,54,1.8799889087677
Euphorbia mcvaughiana,52,0.94753098487854
Euphorbia melanadenia,3014,23.4455332756043
Diphysa ormocarpoides,124,1.47178244590759
Euphorbia mercurialina,1036,6.1208086013794
Euphorbia mexiae,80,1.14051294326782
Euphorbia micromera,1748,15.2903387546539
Euphorbia misella,186,1.40017795562744
Vigna vexillata,13123,224.93482208252
Euphorbia missurica,2967,24.3255887031555
Clinopodium amissum,3,0.470053195953369
Clinopodium procumbens,106,1.69328808784485
Hosackia hintoniorum,12,0.511302709579468
Hosackia yollabolliensis,42,0.976427793502808
Euphorbia montereyana,110,0.656859636306763
Euphorbia muscicola,42,0.597881078720093
Euphorbia neilmulleri,98,0.850553512573242
Euphorbia nephradenia,45,0.343624830245972
Euphorbia nutans,14233,317.429141998291
Euphorbia oaxacana,198,1.93316006660461
Euphorbia ocellata,1270,14.6179032325745
Euphorbia ocymoidea,768,6.16826152801514
Euphorbia ophthalmica,3204,18.9382507801056
Coryphantha pallida,667,7.81031322479248
Myosotis asiatica,2787,17.1016592979431
Euphorbia parishii,429,3.87824702262878
Harmonia doris-nilesiae,91,1.08072805404663
Euphorbia peninsularis,128,1.06853580474854
Euphorbia perennans,119,1.27587199211121
Halenia brevicornis,1595,20.3126175403595
Euphorbia pergamena,239,3.78429555892944
Euphorbia perlignea,112,2.02428030967712
Euphorbia petrina,265,1.83742308616638
Euphorbia picachensis,15,0.429807901382446
Sericocarpus oregonensis,607,8.30332899093628
Eragrostis reptans,1656,10.0429759025574
Euphorbia pinetorum,190,1.85531520843506
Euphorbia pinkavana,23,0.566608905792236
Malaxis monophyllos,13139,222.954301118851
Euphorbia platysperma,180,2.75920724868774
Iresine diffusa,11931,186.618030309677
Euphorbia polycarpa,10529,113.881606817246
Stelis oestlundiana,27,2.15514421463013
Echeveria rodolfoi,5,0.318433284759522
Euphorbia pondii,148,1.52947330474854
Archibaccharis trichotoma,80,1.29906463623047
Vitis cinerea,7196,48.5233905315399
Pittocaulon velatum,270,3.97833895683289
Atriplex gmelinii,972,12.3227517604828
Atriplex argentea,2290,28.4671053886414
Atriplex powellii,600,6.07661819458008
Atriplex wolfii,109,4.35980129241943
Atriplex coronata,672,8.65703916549683
Euphorbia potosina,158,1.31752681732178
Psilocarphus chilensis,38,2.40215015411377
Euphorbia prostrata,24680,864.248025655746
Schoenoplectus tabernaemontani,78253,3678.92726039887
Schoenoplectus pungens,15676,374.04976773262
Euphorbia pseudofulva,47,1.12537264823914
Casearia sylvestris,23181,790.16657614708
Euphorbia pteroneura,233,3.11321544647217
Cardamine pratensis,146922,5941.30706572533
Physaria obdeltata,28,1.37378740310669
Euphorbia purpurea,2572,16.4358320236206
Euphorbia radioloides,80,1.66718339920044
Trillium ovatum,27885,1239.64246368408
Brodiaea californica,381,9.36326122283936
Euphorbia revoluta,913,6.65262293815613
Euphorbia rossiana,145,1.13155889511108
Pleurothallopsis ujarensis,53,2.220139503479
Euphorbia rutilis,32,0.554928779602051
Euphorbia schizoloba,754,6.94407463073731
Clematis malacocoma,1,0.214574813842773
Euphorbia scopulorum,169,2.82707142829895
Malpighia nayaritensis,14,1.15580177307129
Ceanothus oliganthus,3886,30.5037183761597
Malpighia granitica,2,0.208540916442871
Malpighia macrocarpa,106,1.32348132133484
Malpighia latifolia,4,0.214695692062378
Malpighia spathulifolia,209,1.45088386535645
Malpighia yucatanaea,1,0.196452140808105
Euphorbia seleri,11,1.11926794052124
Euphorbia serpens,12483,187.363820791245
Euphorbia serpillifolia,7570,68.2133917808533
Galactia striata,8137,79.473457813263
Rhynchosia minima,18942,531.011287689209
Euphorbia serrula,961,10.4393441677094
Euphorbia setiloba,2466,18.0130701065063
Euphorbia simulans,195,3.96118831634522
