acceptedParentName,numOccurrences,timeTaken
Polaskia chende,103,6.12256407737732
Polemonium boreale,2548,34.9225795269012
Polemonium brandegeei,316,9.0764536857605
Polemonium californicum,2869,22.3231337070465
Polemonium chartaceum,156,1.96595644950867
Polemonium elegans,402,3.44051885604858
Polemonium eximium,596,4.84345483779907
Artemisia aleutica,17,0.562207221984863
Polemonium micranthum,1774,17.1444554328918
Polemonium occidentale,2662,20.6599695682526
Artemisia arbuscula,2605,27.1273331642151
Polemonium pulcherrimum,8617,91.9735803604126
Polemonium vanbruntiae,616,5.79026436805725
Poliomintha conjunctrix,2,0.556127548217773
Poliomintha longiflora,223,4.63186836242676
Poliomintha maderensis,7,0.569977521896362
Polyctenium fremontii,713,7.11100339889526
Polygala amphothrix,45,0.936633586883545
Polygala annectens,4,0.463578462600708
Polygala appressipilis,71,1.17127013206482
Polygala biformipilis,33,1.79339194297791
Polygala brachyanthema,13,1.06151461601257
Polygala brachysepala,65,0.996957063674927
Polygala brachytropis,11,1.32955574989319
Polygala brandegeeana,9,0.299920797348022
Artemisia campestris,113946,5858.10294270516
Polygala chiapensis,21,1.01928877830505
Polygala compacta,334,2.81200051307678
Polygala conzattii,3,0.731605052947998
Polygala cuspidulata,20,0.40658450126648
Polygala leptosperma,8,0.414968729019165
Polygala longipes,8,0.342204093933105
Polygala lozanii,3,0.378265142440796
Artemisia cana,3524,29.9454057216644
Polygala magdalenae,147,1.63636994361877
Polygala microtricha,29,0.364480257034302
Polygala neurocarpa,2,0.26132607460022
Eupatorium compositifolium,2722,17.5666732788086
Polygala oaxacana,7,0.542771339416504
Polygala oophylla,12,0.908371925354004
Polygala parrasana,15,0.438430070877075
Polygala pedicellata,23,0.419286727905273
Polygala phoenicistes,7,0.251970291137695
Polygala polyedra,12,0.28282904624939
Polygala retifolia,4,0.770147800445557
Polygala russelliana,23,1.11035466194153
Polygala velata,8,0.297123908996582
Polygonum achoreum,1285,7.83760333061218
Polygonum bolanderi,17,1.13789987564087
Polygonum cascadense,69,0.677064657211304
Polygonum heterosepalum,134,1.37918829917908
Eupatorium leptophyllum,950,7.13922619819641
Artemisia filifolia,3330,21.131867647171
Eupatorium leucolepis,1807,12.508914232254
Eupatorium linearifolium,1136,13.7103378772736
Polygonum longiocreatum,26,0.686912775039673
Polygonum majus,1216,9.51827573776245
Polygonum marinense,81,1.06614947319031
Polygonum nuttallii,227,2.01329708099365
Polygonum pringlei,7,0.25469446182251
Eupatorium mikanioides,494,3.37037396430969
Polygonum sawatchense,1597,17.5341918468475
Polygonum spergulariiforme,1528,11.0176763534546
Polygonum striatulum,90,1.98244595527649
Polymnia laevigata,284,1.75002932548523
Polypodium aequale,15,0.270060539245605
Polypodium alavae,18,0.456556797027588
Polypodium amorphum,676,5.04769825935364
Eupatorium pilosum,2997,19.8680276870728
Artemisia ludoviciana,24590,1057.71789455414
Eupatorium resinosum,600,4.16470336914063
Polypodium chiapense,20,0.826019287109375
Polypodium christensenii,43,0.608165979385376
Eupatorium semiserratum,2081,12.6646625995636
Eupatorium serotinum,23772,1034.53274273872
Polypodium fissidens,127,2.15320825576782
Polypodium hesperium,1909,18.476140499115
Polypodium hispidulum,165,1.44366002082825
Artemisia norvegica,10585,85.6231036186218
Artemisia nova,2063,16.2500772476196
Artemisia packardiae,161,1.4233386516571
Artemisia papposa,289,1.40526938438416
Euphrosyne xanthiifolia,9144,49.4279229640961
Artemisia pedatifida,320,3.20154476165772
Artemisia porteri,37,0.448248147964478
Eurybia schreberi,1928,15.7506232261658
Artemisia pringlei,58,1.20356917381287
Artemisia pygmaea,344,3.54238796234131
Polypodium plesiosorum,7643,51.3651883602142
Artemisia rothrockii,572,4.20150375366211
Eutetras palmeri,111,0.909859657287598
Artemisia spiciformis,456,4.16293144226074
Polystichum speciosissimum,1013,9.39766788482666
Artemisia suksdorfii,981,8.69550251960754
Artemisia tilesii,4284,34.918539762497
Polypodium virginianum,18602,602.867080450058
Artemisia tridentata,16897,571.871868371964
Polystichum andersonii,1011,7.76196265220642
Flaveria angustifolia,188,3.87137222290039
Polystichum dudleyi,741,5.62876224517822
Polystichum imbricans,3291,35.3978199958801
Polystichum kruckebergii,424,3.29148268699646
Flaveria linearis,2603,19.2050657272339
Polystichum lemmonii,1049,8.36019515991211
Artemisia tripartita,1326,15.5969462394714
Flaveria ramosissima,145,2.02877545356751
Polystichum muenchii,6,1.56844115257263
Polystichum scopulinum,1115,8.51614189147949
Polystichum turrialbae,140,1.50217247009277
Polytaenia texana,4114,26.8113505840302
Polytaenium ensiforme,997,7.4082407951355
Polytaenium feei,930,13.5994875431061
Pomaria glandulosa,90,2.73842358589172
Pomaria melanosticta,302,5.50197100639343
Ponera exilis,31,0.426198244094849
Florestina pedata,1984,18.5325765609741
Florestina tripteris,1205,9.13218283653259
Pontederia rotundifolia,1414,11.0341441631317
Ponthieva brittoniae,48,2.16432666778564
Ponthieva formosa,69,0.671077251434326
Flourensia laurifolia,282,2.27960252761841
Ponthieva racemosa,1676,13.1319298744202
Ponthieva trilobata,55,1.25433945655823
Populus angustifolia,3649,22.8519949913025
Populus brandegeei,207,3.63081908226013
Populus deltoides,77471,3277.20020532608
Populus fremontii,10127,87.2191240787506
Salvia tepicensis,51,2.15273475646973
Quercus boyntonii,145,2.76011395454407
Salvia teresae,22,0.602763652801514
Salvia thomasiana,4,0.378371238708496
Salvia townsendii,56,0.787551164627075
Salvia umbraticola,3,0.225475549697876
Quercus brandegeei,252,1.66057324409485
Salvia unicostata,102,1.05109667778015
Hieracium brevipilum,30,1.26773428916931
Salvia urica,445,2.54364585876465
Salvia urolepis,194,1.16602277755737
Salvia uruapana,90,0.924476385116577
Quercus canbyi,753,8.25582551956177
Quercus carmenensis,25,0.605631828308106
Salvia vaseyi,856,5.48425579071045
Rorippa teres,1582,16.4614350795746
Sanicula peckiana,243,1.46370768547058
Quercus cedrosensis,544,3.74551773071289
Sanicula saxatilis,109,1.38071179389954
Sanicula tracyi,402,3.28717970848084
Quercus chapmanii,1621,11.0561740398407
Sanicula trifoliata,1340,8.06620192527771
Quercus chartacea,12,0.616782426834106
Salvia villosa,85,1.23849129676819
Salvia zacualpanensis,8,0.453366756439209
Quercus chihuahuensis,916,7.92346167564392
Quercus convallata,236,2.51525044441223
Quercus conzattii,525,4.81998062133789
Quercus cornelius-mulleri,1899,12.650149345398
Quercus crispifolia,118,1.98438334465027
Quercus crispipilis,690,10.0743615627289
Quercus deliquescens,36,0.884809732437134
Quercus depressipes,384,3.1434280872345
Quercus deserticola,1034,8.62456870079041
Quercus devia,200,1.39909839630127
Quercus durata,3906,36.2781977653503
Salvinia minima,10864,91.5371980667114
Quercus durifolia,570,4.43039226531982
Quercus eduardi,3557,21.9824547767639
Quercus ellipsoidalis,2896,17.1464548110962
Quercus engelmannii,2286,14.1238129138947
Quercus falcata,10747,98.6793682575226
Quercus frutex,535,3.70722818374634
Quercus fusiformis,3966,24.840758562088
Quercus galeanensis,78,0.961758375167847
Populus grandidentata,13627,305.646430969238
Populus simaroa,118,1.87893223762512
Quercus geminata,3232,18.7002611160278
Hieracium carneum,128,1.50633215904236
Quercus graciliformis,103,0.887589454650879
Quercus gravesii,980,8.18781781196594
Quercus greggii,843,6.58708477020264
Quercus havardii,1488,8.59558820724487
Quercus hinckleyi,91,1.06344556808472
Quercus hintonii,203,2.38027381896973
Quercus hypoleucoides,2519,14.7261867523193
Quercus hypoxantha,237,2.33124446868897
Quercus ignaciensis,4,0.287769079208374
Quercus inopina,337,1.97087049484253
Quercus invaginata,268,1.64762949943542
Quercus jonesii,1064,9.02814316749573
Quercus laceyi,765,5.43337798118591
Quercus laeta,3095,24.6487629413605
Quercus liebmannii,432,3.39610195159912
Quercus macdougallii,48,0.522379875183106
Rosa acicularis,21823,744.741233825684
Rosa blanda,5515,40.3471293449402
Rosa minutifolia,927,5.88238668441773
Rosa nutkana,6810,58.1714143753052
Rosa pinetorum,221,2.52742791175842
Rosa stellata,360,5.93257069587708
Sambucus cerulea,21831,952.430809020996
Rosa woodsii,13298,318.678254127502
Roseodendron donnell-smithii,649,6.37553191184998
